"","reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"23706","2016-3","2471090","September 30, 2016","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",1,1,1,0,2016,3,"4170467.3400000003",0.00239781280723325
"23707","2016-3","2471105","September 30, 2016","1060","MONTRÉAL","SAINT-LAZARE V",23,17,1.35294117647059,0.352941176470588,2016,3,"4170467.3400000003",0.0551496945663648
"23708","2016-3","2472005","September 30, 2016","1060","MONTRÉAL","MIRABEL V",86,11,7.81818181818182,2.18181818181818,2016,3,"4170467.3400000003",0.20621190142206
"23709","2016-3","2472010","September 30, 2016","1060","MONTRÉAL","DEUX-MONTAGNES V",5,2,2.5,3,2016,3,"4170467.3400000003",0.0119890640361663
"23710","2016-3","2472015","September 30, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",41,21,1.95238095238095,0.857142857142857,2016,3,"4170467.3400000003",0.0983103250965634
"23711","2016-3","2472020","September 30, 2016","1060","MONTRÉAL","POINTE-CALUMET MÉ",1,1,1,0,2016,3,"4170467.3400000003",0.00239781280723325
"23712","2016-3","2472025","September 30, 2016","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",24,9,2.66666666666667,1.55555555555556,2016,3,"4170467.3400000003",0.0575475073735981
"23713","2016-3","2473005","September 30, 2016","1060","MONTRÉAL","MIRABEL V",42,7,6,1.85714285714286,2016,3,"4170467.3400000003",0.100708137903797
"23714","2016-3","2473010","September 30, 2016","1060","MONTRÉAL","DEUX-MONTAGNES V",55,3,18.3333333333333,3.66666666666667,2016,3,"4170467.3400000003",0.131879704397829
"23715","2016-3","2473015","September 30, 2016","1060","MONTRÉAL","SAINT-AMABLE MÉ",198,46,4.30434782608696,1.80434782608696,2016,3,"4170467.3400000003",0.474766935832184
"23716","2016-3","2473020","September 30, 2016","1060","MONTRÉAL","POINTE-CALUMET MÉ",5,4,1.25,0,2016,3,"4170467.3400000003",0.0119890640361663
"23717","2016-3","2473025","September 30, 2016","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",35,1,35,6,2016,3,"4170467.3400000003",0.0839234482531639
"23718","2016-3","2473030","September 30, 2016","1060","MONTRÉAL","BOIS-DES-FILION V",2,2,1,1.5,2016,3,"4170467.3400000003",0.00479562561446651
"23719","2016-3","2473035","September 30, 2016","1060","MONTRÉAL","SAINT-CONSTANT V",2,2,1,2,2016,3,"4170467.3400000003",0.00479562561446651
"23720","2016-3","2474005","September 30, 2016","1060","MONTRÉAL","MIRABEL V",149,78,1.91025641025641,0.628205128205128,2016,3,"4170467.3400000003",0.357274108277755
"23721","2016-3","2475005","September 30, 2016","1060","MONTRÉAL","MIRABEL V",6,6,1,0,2016,3,"4170467.3400000003",0.0143868768433995
"23722","2016-3","2475017","September 30, 2016","1060","MONTRÉAL","SAINT-JÉRÔME V",113,60,1.88333333333333,0.683333333333333,2016,3,"4170467.3400000003",0.270952847217358
"23723","2016-3","2476025","September 30, 2016","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,2016,3,"4170467.3400000003",0.00239781280723325
"23724","2016-3","3502036","September 30, 2016","1265","OTTAWA","CLARENCE-ROCKLAND C",9,7,1.28571428571429,0,2016,3,"1018500.60321697",0.0883651906692366
"23725","2016-3","3502048","September 30, 2016","1265","OTTAWA","RUSSELL TP",16,16,1,0.4375,2016,3,"1018500.60321697",0.157093672300865
"23726","2016-3","3506008","September 30, 2016","1265","OTTAWA","OTTAWA CV",841,248,3.39112903225806,1.36693548387097,2016,3,"1018500.60321697",8.25723615031422
"23727","2016-3","3518001","September 30, 2016","2270","TORONTO","PICKERING CY",1,1,1,0,2016,3,"6178313.47",0.00161856468574425
"23728","2016-3","3518005","September 30, 2016","2270","TORONTO","AJAX T",1,1,1,0,2016,3,"6178313.47",0.00161856468574425
"23729","2016-3","3519028","September 30, 2016","2270","TORONTO","VAUGHAN CY",16,16,1,0,2016,3,"6178313.47",0.025897034971908
"23730","2016-3","3519036","September 30, 2016","2270","TORONTO","MARKHAM CY",55,19,2.89473684210526,6.10526315789474,2016,3,"6178313.47",0.0890210577159336
"23731","2016-3","3519038","September 30, 2016","2270","TORONTO","RICHMOND HILL T",2,2,1,0,2016,3,"6178313.47",0.00323712937148849
"23732","2016-3","3519048","September 30, 2016","2270","TORONTO","NEWMARKET T",2,2,1,0,2016,3,"6178313.47",0.00323712937148849
"23733","2016-3","3519049","September 30, 2016","2270","TORONTO","KING TP",4,4,1,0,2016,3,"6178313.47",0.00647425874297699
"23734","2016-3","3520005","September 30, 2016","2270","TORONTO","AJAX T",1061,271,3.91512915129151,4.25461254612546,2016,3,"6178313.47",1.71729713157465
"23735","2016-3","3521010","September 30, 2016","2270","TORONTO","BRAMPTON CY",1,1,1,0,2016,3,"6178313.47",0.00161856468574425
"23736","2016-3","3521024","September 30, 2016","2270","TORONTO","CALEDON T",22,4,5.5,0,2016,3,"6178313.47",0.0356084230863734
"23737","2016-3","3522014","September 30, 2016","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",16,2,8,0,2016,3,"6178313.47",0.025897034971908
"23738","2016-3","3524001","September 30, 2016","2270","TORONTO","PICKERING CY",69,18,3.83333333333333,0.666666666666667,2016,3,"6178313.47",0.111680963316353
"23739","2016-3","3524002","September 30, 2016","0610","HAMILTON","BURLINGTON CY",1,1,1,0,2016,3,"774498.875",0.0129115745971871
"23740","2016-3","3525005","September 30, 2016","0610","HAMILTON","HAMILTON C",270,121,2.23140495867769,0.00826446280991736,2016,3,"774498.875",3.48612514124052
"23741","2016-3","3526065","September 30, 2016","0610","HAMILTON","GRIMSBY T",26,10,2.6,0,2016,3,"774498.875",0.335700939526865
"23742","2016-3","3543007","September 30, 2016","2270","TORONTO","NEW TECUMSETH T",1,1,1,3,2016,3,"6178313.47",0.00161856468574425
"23743","2016-3","3543014","September 30, 2016","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",2,2,1,0,2016,3,"6178313.47",0.00323712937148849
"23744","2016-3","4602069","September 30, 2016","2680","WINNIPEG","TACHÉ RM",14,8,1.75,1.125,2016,3,"811787.9380000001",0.172458832469127
"23745","2016-3","4602075","September 30, 2016","2680","WINNIPEG","RITCHOT RM",7,4,1.75,1,2016,3,"811787.9380000001",0.0862294162345635
"23746","2016-3","4610035","September 30, 2016","2680","WINNIPEG","MACDONALD RM",9,9,1,0,2016,3,"811787.9380000001",0.110866392301582
"23747","2016-3","4610052","September 30, 2016","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",1,1,1,0,2016,3,"811787.9380000001",0.0123184880335091
"23748","2016-3","4611040","September 30, 2016","2680","WINNIPEG","WINNIPEG CY",428,191,2.24083769633508,0.345549738219895,2016,3,"811787.9380000001",5.27231287834188
"23749","2016-3","4611042","September 30, 2016","2680","WINNIPEG","HEADINGLEY RM",1,1,1,0,2016,3,"811787.9380000001",0.0123184880335091
"23750","2016-3","4612047","September 30, 2016","2680","WINNIPEG","SPRINGFIELD RM",15,13,1.15384615384615,0,2016,3,"811787.9380000001",0.184777320502636
"23751","2016-3","4613032","September 30, 2016","2680","WINNIPEG","EAST ST. PAUL RM",2,2,1,0,2016,3,"811787.9380000001",0.0246369760670181
"23752","2016-3","4613037","September 30, 2016","2680","WINNIPEG","WEST ST. PAUL RM",2,2,1,0,2016,3,"811787.9380000001",0.0246369760670181
"23753","2016-3","4613056","September 30, 2016","2680","WINNIPEG","ST. CLEMENTS RM",3,3,1,0,2016,3,"811787.9380000001",0.0369554641005272
"23754","2016-3","4706027","September 30, 2016","1490","REGINA","REGINA CY",318,126,2.52380952380952,0.452380952380952,2016,3,"249063.156",12.7678459193699
"23755","2016-3","4706030","September 30, 2016","1490","REGINA","WHITE CITY T",4,4,1,0,2016,3,"249063.156",0.160601835463773
"23756","2016-3","4711066","September 30, 2016","1700","SASKATOON","SASKATOON CY",687,305,2.25245901639344,0.298360655737705,2016,3,"312715.281",21.9688656660178
"23757","2016-3","4711068","September 30, 2016","1700","SASKATOON","WARMAN CY",41,37,1.10810810810811,0,2016,3,"312715.281",1.31109678647268
"23758","2016-3","4711070","September 30, 2016","1700","SASKATOON","MARTENSVILLE CY",47,26,1.80769230769231,0.153846153846154,2016,3,"312715.281",1.50296460888331
"23759","2016-3","4711075","September 30, 2016","1700","SASKATOON","OSLER T",4,3,1.33333333333333,0,2016,3,"312715.281",0.12791188160709
"23760","2016-3","4711999","September 30, 2016","1700","SASKATOON","FIRST NATIONS MARKET HOUSING",3,3,1,0,2016,3,"312715.281",0.0959339112053178
"23761","2016-3","4806014","September 30, 2016","0140","CALGARY","ROCKY VIEW COUNTY MD",21,21,1,0,2016,3,"1449986.25",0.144828959584962
"23762","2016-3","4806016","September 30, 2016","0140","CALGARY","CALGARY CY",1066,399,2.67167919799499,0.458646616541353,2016,3,"1449986.25",7.35179385321757
"23763","2016-3","4806017","September 30, 2016","0140","CALGARY","CHESTERMERE CY",19,15,1.26666666666667,0,2016,3,"1449986.25",0.131035725338775
"23764","2016-3","4806019","September 30, 2016","0140","CALGARY","COCHRANE T",49,39,1.25641025641026,0.0769230769230769,2016,3,"1449986.25",0.337934239031577
"23765","2016-3","4806021","September 30, 2016","0140","CALGARY","AIRDRIE CY",114,58,1.96551724137931,0.0689655172413793,2016,3,"1449986.25",0.786214352032649
"23766","2016-3","4806026","September 30, 2016","0140","CALGARY","CROSSFIELD T",7,7,1,0,2016,3,"1449986.25",0.0482763198616539
"23767","2016-3","4810066","September 30, 2016","0340","EDMONTON","BON ACCORD T",3,3,1,0,2016,3,"1380577.28",0.0217300403494979
"23768","2016-3","4811012","September 30, 2016","0340","EDMONTON","LEDUC COUNTY MD",9,9,1,0,2016,3,"1380577.28",0.0651901210484936
"23769","2016-3","4811013","September 30, 2016","0340","EDMONTON","BEAUMONT CY",51,36,1.41666666666667,0.0555555555555556,2016,3,"1380577.28",0.369410685941464
"23770","2016-3","4811016","September 30, 2016","0340","EDMONTON","LEDUC CY",77,61,1.26229508196721,0,2016,3,"1380577.28",0.557737702303778
"23771","2016-3","4811018","September 30, 2016","0340","EDMONTON","DEVON T",2,2,1,0,2016,3,"1380577.28",0.0144866935663319
"23772","2016-3","4811019","September 30, 2016","0340","EDMONTON","CALMAR T",3,3,1,0,2016,3,"1380577.28",0.0217300403494979
"23773","2016-3","4811021","September 30, 2016","0340","EDMONTON","THORSBY T",1,1,1,0,2016,3,"1380577.28",0.00724334678316595
"23774","2016-3","4811024","September 30, 2016","0340","EDMONTON","WARBURG VL",1,1,1,0,2016,3,"1380577.28",0.00724334678316595
"23775","2016-3","4811034","September 30, 2016","0340","EDMONTON","PARKLAND COUNTY MD",7,7,1,0,2016,3,"1380577.28",0.0507034274821617
"23776","2016-3","4811046","September 30, 2016","0340","EDMONTON","SPRING LAKE VL",1,1,1,0,2016,3,"1380577.28",0.00724334678316595
"23777","2016-3","4811048","September 30, 2016","0340","EDMONTON","STONY PLAIN T",53,42,1.26190476190476,0,2016,3,"1380577.28",0.383897379507795
"23778","2016-3","4811049","September 30, 2016","0340","EDMONTON","SPRUCE GROVE CY",153,88,1.73863636363636,0.136363636363636,2016,3,"1380577.28",1.10823205782439
"23779","2016-3","4811052","September 30, 2016","0340","EDMONTON","STRATHCONA COUNTY SM",85,45,1.88888888888889,0.177777777777778,2016,3,"1380577.28",0.615684476569106
"23780","2016-3","4811056","September 30, 2016","0340","EDMONTON","FORT SASKATCHEWAN CY",86,67,1.28358208955224,0,2016,3,"1380577.28",0.622927823352272
"23781","2016-3","4811059","September 30, 2016","0340","EDMONTON","STURGEON COUNTY MD",5,5,1,0,2016,3,"1380577.28",0.0362167339158298
"23782","2016-3","4811061","September 30, 2016","0340","EDMONTON","EDMONTON CY",1222,644,1.89751552795031,0.388198757763975,2016,3,"1380577.28",8.85136976902879
"23783","2016-3","4811062","September 30, 2016","0340","EDMONTON","ST. ALBERT CY",65,56,1.16071428571429,0,2016,3,"1380577.28",0.470817540905787
"23784","2016-3","4811064","September 30, 2016","0340","EDMONTON","GIBBONS T",1,1,1,0,2016,3,"1380577.28",0.00724334678316595
"23785","2016-3","4811068","September 30, 2016","0340","EDMONTON","MORINVILLE T",13,13,1,0,2016,3,"1380577.28",0.0941635081811574
"23786","2016-3","4811069","September 30, 2016","0340","EDMONTON","LEGAL T",2,1,2,0,2016,3,"1380577.28",0.0144866935663319
"23787","2016-3","5915001","September 30, 2016","2410","VANCOUVER","LANGLEY DM",21,14,1.5,0,2016,3,"2602800.75",0.0806823188444217
"23788","2016-3","5915002","September 30, 2016","2410","VANCOUVER","LANGLEY CY",2,2,1,0,2016,3,"2602800.75",0.0076840303661354
"23789","2016-3","5915004","September 30, 2016","2410","VANCOUVER","SURREY CY",112,93,1.20430107526882,0.129032258064516,2016,3,"2602800.75",0.430305700503583
"23790","2016-3","5915007","September 30, 2016","2410","VANCOUVER","WHITE ROCK CY",15,13,1.15384615384615,0.153846153846154,2016,3,"2602800.75",0.0576302277460155
"23791","2016-3","5915011","September 30, 2016","2410","VANCOUVER","DELTA DM",16,16,1,0,2016,3,"2602800.75",0.0614722429290832
"23792","2016-3","5915015","September 30, 2016","2410","VANCOUVER","RICHMOND CY",210,197,1.06598984771574,0.16243654822335,2016,3,"2602800.75",0.806823188444217
"23793","2016-3","5915020","September 30, 2016","2410","VANCOUVER","GREATER VANCOUVER A RDA",2,2,1,0,2016,3,"2602800.75",0.0076840303661354
"23794","2016-3","5915022","September 30, 2016","2410","VANCOUVER","VANCOUVER CY",308,284,1.08450704225352,0.225352112676056,2016,3,"2602800.75",1.18334067638485
"23795","2016-3","5915025","September 30, 2016","2410","VANCOUVER","BURNABY CY",112,105,1.06666666666667,0.428571428571429,2016,3,"2602800.75",0.430305700503583
"23796","2016-3","5915029","September 30, 2016","2410","VANCOUVER","NEW WESTMINSTER CY",45,11,4.09090909090909,2.36363636363636,2016,3,"2602800.75",0.172890683238047
"23797","2016-3","5915034","September 30, 2016","2410","VANCOUVER","COQUITLAM CY",56,51,1.09803921568627,0.0784313725490196,2016,3,"2602800.75",0.215152850251791
"23798","2016-3","5915038","September 30, 2016","2410","VANCOUVER","ANMORE VL",1,1,1,0,2016,3,"2602800.75",0.0038420151830677
"23799","2016-3","5915039","September 30, 2016","2410","VANCOUVER","PORT COQUITLAM CY",40,9,4.44444444444444,2.11111111111111,2016,3,"2602800.75",0.153680607322708
"23800","2016-3","5915043","September 30, 2016","2410","VANCOUVER","PORT MOODY CY",2,2,1,0,2016,3,"2602800.75",0.0076840303661354
"23801","2016-3","5915046","September 30, 2016","2410","VANCOUVER","NORTH VANCOUVER DM",25,25,1,0,2016,3,"2602800.75",0.0960503795766925
"23802","2016-3","5915051","September 30, 2016","2410","VANCOUVER","NORTH VANCOUVER CY",99,10,9.9,2.5,2016,3,"2602800.75",0.380359503123702
"23803","2016-3","5915055","September 30, 2016","2410","VANCOUVER","WEST VANCOUVER DM",22,22,1,0,2016,3,"2602800.75",0.0845243340274894
"23804","2016-3","5915070","September 30, 2016","2410","VANCOUVER","PITT MEADOWS CY",7,1,7,4,2016,3,"2602800.75",0.0268941062814739
"23805","2016-3","5915075","September 30, 2016","2410","VANCOUVER","MAPLE RIDGE CY",108,28,3.85714285714286,0.464285714285714,2016,3,"2602800.75",0.414937639771312
"23806","2016-3","5917010","September 30, 2016","2440","VICTORIA","SIDNEY T",3,2,1.5,2,2016,3,"388380.594",0.0772438182119882
"23807","2016-3","5917015","September 30, 2016","2440","VICTORIA","CENTRAL SAANICH DM",1,1,1,0,2016,3,"388380.594",0.0257479394039961
"23808","2016-3","5917021","September 30, 2016","2440","VICTORIA","SAANICH DM",4,4,1,0,2016,3,"388380.594",0.102991757615984
"23809","2016-3","5917030","September 30, 2016","2440","VICTORIA","OAK BAY DM",7,1,7,5,2016,3,"388380.594",0.180235575827972
"23810","2016-3","5917034","September 30, 2016","2440","VICTORIA","VICTORIA CY",25,4,6.25,7.25,2016,3,"388380.594",0.643698485099902
"23811","2016-3","5917044","September 30, 2016","2440","VICTORIA","LANGFORD CY",8,7,1.14285714285714,0,2016,3,"388380.594",0.205983515231969
"23812","2016-3","5917049","September 30, 2016","2440","VICTORIA","HIGHLANDS DM",1,1,1,0,2016,3,"388380.594",0.0257479394039961
"23813","2016-3","5917052","September 30, 2016","2440","VICTORIA","SOOKE DM",8,3,2.66666666666667,1.33333333333333,2016,3,"388380.594",0.205983515231969
"23814","2016-4","1209034","December 31, 2016","0580","HALIFAX","HALIFAX RGM",150,85,1.76470588235294,0.164705882352941,2016,4,"420704.5",3.5654479569389
"23815","2016-4","2419068","December 31, 2016","1400","QUÉBEC","SAINT-HENRI MÉ",4,3,1.33333333333333,0.666666666666667,2016,4,"809322.875",0.0494240324048668
"23816","2016-4","2419105","December 31, 2016","1400","QUÉBEC","BEAUMONT MÉ",1,1,1,0,2016,4,"809322.875",0.0123560081012167
"23817","2016-4","2421035","December 31, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",3,1,3,0,2016,4,"809322.875",0.0370680243036501
"23818","2016-4","2421045","December 31, 2016","1400","QUÉBEC","BOISCHATEL MÉ",19,15,1.26666666666667,0.266666666666667,2016,4,"809322.875",0.234764153923118
"23819","2016-4","2422005","December 31, 2016","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",7,5,1.4,1.2,2016,4,"809322.875",0.086492056708517
"23820","2016-4","2422020","December 31, 2016","1400","QUÉBEC","SHANNON V",11,7,1.57142857142857,0.428571428571429,2016,4,"809322.875",0.135916089113384
"23821","2016-4","2422030","December 31, 2016","1400","QUÉBEC","LAC-DELAGE V",2,1,2,0,2016,4,"809322.875",0.0247120162024334
"23822","2016-4","2422035","December 31, 2016","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",12,10,1.2,0,2016,4,"809322.875",0.148272097214601
"23823","2016-4","2422040","December 31, 2016","1400","QUÉBEC","LAC-BEAUPORT MÉ",7,4,1.75,1,2016,4,"809322.875",0.086492056708517
"23824","2016-4","2422045","December 31, 2016","1400","QUÉBEC","BOISCHATEL MÉ",11,10,1.1,0,2016,4,"809322.875",0.135916089113384
"23825","2016-4","2423027","December 31, 2016","1400","QUÉBEC","QUÉBEC V",326,139,2.34532374100719,1.33093525179856,2016,4,"809322.875",4.02805864099665
"23826","2016-4","2423057","December 31, 2016","1400","QUÉBEC","L'ANCIENNE-LORETTE V",6,2,3,1.5,2016,4,"809322.875",0.0741360486073003
"23827","2016-4","2423072","December 31, 2016","1400","QUÉBEC","SAINT-AUGUSTIN-DE-DESMAURES V",34,4,8.5,7,2016,4,"809322.875",0.420104275441368
"23828","2016-4","2425213","December 31, 2016","1400","QUÉBEC","LÉVIS V",103,53,1.94339622641509,0.849056603773585,2016,4,"809322.875",1.27266883442532
"23829","2016-4","2452007","December 31, 2016","1060","MONTRÉAL","BROSSARD V",6,4,1.5,0,2016,4,"4184841.41",0.0143374608788341
"23830","2016-4","2455057","December 31, 2016","1060","MONTRÉAL","RICHELIEU V",1,1,1,0,2016,4,"4184841.41",0.00238957681313902
"23831","2016-4","2455065","December 31, 2016","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",1,1,1,0,2016,4,"4184841.41",0.00238957681313902
"23832","2016-4","2457005","December 31, 2016","1060","MONTRÉAL","MIRABEL V",62,40,1.55,1.5,2016,4,"4184841.41",0.148153762414619
"23833","2016-4","2457010","December 31, 2016","1060","MONTRÉAL","DEUX-MONTAGNES V",59,28,2.10714285714286,0.892857142857143,2016,4,"4184841.41",0.140985031975202
"23834","2016-4","2457020","December 31, 2016","1060","MONTRÉAL","POINTE-CALUMET MÉ",3,2,1.5,2.5,2016,4,"4184841.41",0.00716873043941706
"23835","2016-4","2457025","December 31, 2016","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,1,1,0,2016,4,"4184841.41",0.00238957681313902
"23836","2016-4","2457035","December 31, 2016","1060","MONTRÉAL","SAINT-CONSTANT V",6,4,1.5,1.5,2016,4,"4184841.41",0.0143374608788341
"23837","2016-4","2457040","December 31, 2016","1060","MONTRÉAL","BELOEIL V",13,4,3.25,3,2016,4,"4184841.41",0.0310644985708073
"23838","2016-4","2457045","December 31, 2016","1060","MONTRÉAL","MERCIER V",2,1,2,3,2016,4,"4184841.41",0.00477915362627804
"23839","2016-4","2458007","December 31, 2016","1060","MONTRÉAL","BROSSARD V",62,20,3.1,1.45,2016,4,"4184841.41",0.148153762414619
"23840","2016-4","2458012","December 31, 2016","1060","MONTRÉAL","SAINT-LAMBERT V",7,2,3.5,6.5,2016,4,"4184841.41",0.0167270376919731
"23841","2016-4","2458033","December 31, 2016","1060","MONTRÉAL","BOUCHERVILLE V",6,6,1,0.666666666666667,2016,4,"4184841.41",0.0143374608788341
"23842","2016-4","2458037","December 31, 2016","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",5,4,1.25,1.75,2016,4,"4184841.41",0.0119478840656951
"23843","2016-4","2458227","December 31, 2016","1060","MONTRÉAL","LONGUEUIL V",104,46,2.26086956521739,1.41304347826087,2016,4,"4184841.41",0.248515988566458
