"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2006","2467020",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",19,5,3.8,2.6,781,4,"Montreal",3815961.34,462,0.049790860826698
"2006","2467025",1,1,"December 31, 2006","1060","MONTRÉAL","DELSON V",3,4,0.75,0,781,4,"Montreal",3815961.34,462,0.00786171486737337
"2006","2467025",2,1,"December 31, 2006","1060","MONTRÉAL","DELSON V",3,5,0.6,0,781,4,"Montreal",3815961.34,462,0.00786171486737337
"2006","2467030",5,3,"December 31, 2006","1060","MONTRÉAL","BOIS-DES-FILION V",1,1,1,3,781,4,"Montreal",3815961.34,462,0.00262057162245779
"2006","2467035",1,1,"December 31, 2006","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",4,10,0.4,0,781,4,"Montreal",3815961.34,462,0.0104822864898312
"2006","2467040",1,1,"December 31, 2006","1060","MONTRÉAL","BELOEIL V",0,1,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2467045",1,1,"December 31, 2006","1060","MONTRÉAL","MERCIER V",0,8,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2467050",1,1,"December 31, 2006","1060","MONTRÉAL","CHÂTEAUGUAY V",3,9,0.333333333333333,0,781,4,"Montreal",3815961.34,462,0.00786171486737337
"2006","2467050",2,1,"December 31, 2006","1060","MONTRÉAL","CHÂTEAUGUAY V",1,1,1,0,781,4,"Montreal",3815961.34,462,0.00262057162245779
"2006","2467050",4,1,"December 31, 2006","1060","MONTRÉAL","CHÂTEAUGUAY V",2,2,1,2,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2467050",5,3,"December 31, 2006","1060","MONTRÉAL","CHÂTEAUGUAY V",8,4,2,2.75,781,4,"Montreal",3815961.34,462,0.0209645729796623
"2006","2467055",1,1,"December 31, 2006","1060","MONTRÉAL","POINTE-DES-CASCADES VL",0,1,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2470022",1,1,"December 31, 2006","1060","MONTRÉAL","BEAUHARNOIS V",0,2,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2471055",1,1,"December 31, 2006","1060","MONTRÉAL","POINTE-DES-CASCADES VL",6,8,0.75,0,781,4,"Montreal",3815961.34,462,0.0157234297347467
"2006","2471060",1,1,"December 31, 2006","1060","MONTRÉAL","L'ÎLE-PERROT V",2,5,0.4,0,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2471060",2,1,"December 31, 2006","1060","MONTRÉAL","L'ÎLE-PERROT V",2,1,2,0,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2471060",5,3,"December 31, 2006","1060","MONTRÉAL","L'ÎLE-PERROT V",23,5,4.6,3.8,781,4,"Montreal",3815961.34,462,0.0602731473165292
"2006","2471065",1,1,"December 31, 2006","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",11,19,0.578947368421053,0,781,4,"Montreal",3815961.34,462,0.0288262878470357
"2006","2471070",1,1,"December 31, 2006","1060","MONTRÉAL","PINCOURT V",27,47,0.574468085106383,0,781,4,"Montreal",3815961.34,462,0.0707554338063603
"2006","2471070",5,3,"December 31, 2006","1060","MONTRÉAL","PINCOURT V",11,5,2.2,2.2,781,4,"Montreal",3815961.34,462,0.0288262878470357
"2006","2471083",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",60,93,0.645161290322581,0,781,4,"Montreal",3815961.34,462,0.157234297347467
"2006","2471083",2,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",12,10,1.2,0,781,4,"Montreal",3815961.34,462,0.0314468594694935
"2006","2471083",4,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",4,1,4,2,781,4,"Montreal",3815961.34,462,0.0104822864898312
"2006","2471083",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",38,9,4.22222222222222,2.88888888888889,781,4,"Montreal",3815961.34,462,0.099581721653396
"2006","2471090",1,1,"December 31, 2006","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",8,10,0.8,0,781,4,"Montreal",3815961.34,462,0.0209645729796623
"2006","2471100",1,1,"December 31, 2006","1060","MONTRÉAL","HUDSON V",6,11,0.545454545454545,0,781,4,"Montreal",3815961.34,462,0.0157234297347467
"2006","2471105",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-LAZARE V",42,62,0.67741935483871,0,781,4,"Montreal",3815961.34,462,0.110064008143227
"2006","2471105",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-LAZARE V",2,1,2,3,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2472005",1,1,"December 31, 2006","1060","MONTRÉAL","CHAMBLY V",16,25,0.64,0,781,4,"Montreal",3815961.34,462,0.0419291459593246
"2006","2472005",5,3,"December 31, 2006","1060","MONTRÉAL","CHAMBLY V",28,13,2.15384615384615,2,781,4,"Montreal",3815961.34,462,0.0733760054288181
"2006","2472010",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-PHILIPPE V",1,1,1,0,781,4,"Montreal",3815961.34,462,0.00262057162245779
"2006","2472015",1,1,"December 31, 2006","1060","MONTRÉAL","BLAINVILLE V",7,13,0.538461538461538,0,781,4,"Montreal",3815961.34,462,0.0183440013572045
"2006","2472015",5,3,"December 31, 2006","1060","MONTRÉAL","BLAINVILLE V",24,10,2.4,2.2,781,4,"Montreal",3815961.34,462,0.0628937189389869
"2006","2472020",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",0,1,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2472020",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,1,2,3,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2472025",1,1,"December 31, 2006","1060","MONTRÉAL","DELSON V",0,2,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2472025",5,3,"December 31, 2006","1060","MONTRÉAL","DELSON V",15,5,3,2.6,781,4,"Montreal",3815961.34,462,0.0393085743368668
"2006","2472032",1,1,"December 31, 2006","1060","MONTRÉAL","WESTMOUNT V",0,4,0,0,781,4,"Montreal",3815961.34,462,0
"2006","2473010",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-PHILIPPE V",2,2,1,0,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2473010",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-PHILIPPE V",176,8,22,4,781,4,"Montreal",3815961.34,462,0.461220605552571
"2006","2473015",1,1,"December 31, 2006","1060","MONTRÉAL","BLAINVILLE V",27,57,0.473684210526316,0,781,4,"Montreal",3815961.34,462,0.0707554338063603
"2006","2473015",5,1,"December 31, 2006","1060","MONTRÉAL","BLAINVILLE V",4,2,2,1,781,4,"Montreal",3815961.34,462,0.0104822864898312
"2006","2473015",5,3,"December 31, 2006","1060","MONTRÉAL","BLAINVILLE V",27,9,3,2.77777777777778,781,4,"Montreal",3815961.34,462,0.0707554338063603
"2006","2473020",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,2,1,0,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2473025",1,1,"December 31, 2006","1060","MONTRÉAL","DELSON V",2,3,0.666666666666667,0,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2473030",1,1,"December 31, 2006","1060","MONTRÉAL","BOIS-DES-FILION V",3,4,0.75,0,781,4,"Montreal",3815961.34,462,0.00786171486737337
"2006","2473030",5,3,"December 31, 2006","1060","MONTRÉAL","BOIS-DES-FILION V",35,13,2.69230769230769,2.15384615384615,781,4,"Montreal",3815961.34,462,0.0917200067860226
"2006","2473035",1,1,"December 31, 2006","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",7,8,0.875,0,781,4,"Montreal",3815961.34,462,0.0183440013572045
"2006","2473035",2,1,"December 31, 2006","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",1,5,0.2,0,781,4,"Montreal",3815961.34,462,0.00262057162245779
"2006","2473035",5,3,"December 31, 2006","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",3,2,1.5,2.5,781,4,"Montreal",3815961.34,462,0.00786171486737337
"2006","2474005",1,1,"December 31, 2006","1060","MONTRÉAL","CHAMBLY V",31,52,0.596153846153846,0,781,4,"Montreal",3815961.34,462,0.0812377202961915
"2006","2474005",5,1,"December 31, 2006","1060","MONTRÉAL","CHAMBLY V",13,7,1.85714285714286,0.857142857142857,781,4,"Montreal",3815961.34,462,0.0340674310919513
"2006","2475005",1,1,"December 31, 2006","1060","MONTRÉAL","CHAMBLY V",4,32,0.125,0,781,4,"Montreal",3815961.34,462,0.0104822864898312
"2006","2475017",1,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JÉRÔME V",20,38,0.526315789473684,0,781,4,"Montreal",3815961.34,462,0.0524114324491558
"2006","2475017",2,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JÉRÔME V",4,7,0.571428571428571,0,781,4,"Montreal",3815961.34,462,0.0104822864898312
"2006","2475017",5,1,"December 31, 2006","1060","MONTRÉAL","SAINT-JÉRÔME V",2,1,2,2,781,4,"Montreal",3815961.34,462,0.00524114324491558
"2006","2475017",5,3,"December 31, 2006","1060","MONTRÉAL","SAINT-JÉRÔME V",31,14,2.21428571428571,2.64285714285714,781,4,"Montreal",3815961.34,462,0.0812377202961915
"2006","2476025",1,1,"December 31, 2006","1060","MONTRÉAL","DELSON V",0,6,0,0,781,4,"Montreal",3815961.34,462,0
"2006","3502036",1,1,"December 31, 2006","1265","OTTAWA","CLARENCE-ROCKLAND CY",0,8,0,0,955,4,"Ottawa",1203281.44,505,0
"2006","3502036",2,1,"December 31, 2006","1265","OTTAWA","CLARENCE-ROCKLAND CY",0,1,0,0,955,4,"Ottawa",1203281.44,505,0
"2006","3502048",1,1,"December 31, 2006","1265","OTTAWA","RUSSELL TP",6,18,0.333333333333333,0,955,4,"Ottawa",1203281.44,505,0.0498636461973518
"2006","3506008",1,1,"December 31, 2006","1265","OTTAWA","OTTAWA CV",53,275,0.192727272727273,0,955,4,"Ottawa",1203281.44,505,0.440462208076608
"2006","3506008",2,1,"December 31, 2006","1265","OTTAWA","OTTAWA CV",24,31,0.774193548387097,0,955,4,"Ottawa",1203281.44,505,0.199454584789407
"2006","3506008",4,1,"December 31, 2006","1265","OTTAWA","OTTAWA CV",63,40,1.575,0,955,4,"Ottawa",1203281.44,505,0.523568285072194
"2006","3506008",4,3,"December 31, 2006","1265","OTTAWA","OTTAWA CV",12,8,1.5,0,955,4,"Ottawa",1203281.44,505,0.0997272923947036
"2006","3506008",5,1,"December 31, 2006","1265","OTTAWA","OTTAWA CV",1,1,1,0,955,4,"Ottawa",1203281.44,505,0.00831060769955863
"2006","3506008",5,3,"December 31, 2006","1265","OTTAWA","OTTAWA CV",79,14,5.64285714285714,0.857142857142857,955,4,"Ottawa",1203281.44,505,0.656538008265132
"2006","3518001",1,1,"December 31, 2006","2270","TORONTO","PICKERING CY",0,8,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3518005",1,1,"December 31, 2006","2270","TORONTO","AJAX T",12,118,0.101694915254237,0,1477,4,"Toronto",5405200.53,535,0.0222008414551828
"2006","3518005",2,1,"December 31, 2006","2270","TORONTO","AJAX T",1,14,0.0714285714285714,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3518005",4,1,"December 31, 2006","2270","TORONTO","AJAX T",1,1,1,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3518029",1,1,"December 31, 2006","2270","TORONTO","UXBRIDGE TP",0,4,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519028",1,1,"December 31, 2006","2270","TORONTO","VAUGHAN CY",10,135,0.0740740740740741,0,1477,4,"Toronto",5405200.53,535,0.0185007012126523
"2006","3519028",2,1,"December 31, 2006","2270","TORONTO","VAUGHAN CY",2,23,0.0869565217391304,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3519028",4,1,"December 31, 2006","2270","TORONTO","VAUGHAN CY",9,3,3,2,1477,4,"Toronto",5405200.53,535,0.0166506310913871
"2006","3519036",1,1,"December 31, 2006","2270","TORONTO","MARKHAM CY",0,132,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519036",2,1,"December 31, 2006","2270","TORONTO","MARKHAM CY",0,19,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519036",5,3,"December 31, 2006","2270","TORONTO","MARKHAM CY",28,7,4,1.71428571428571,1477,4,"Toronto",5405200.53,535,0.0518019633954265
"2006","3519038",1,1,"December 31, 2006","2270","TORONTO","RICHMOND HILL T",11,88,0.125,0,1477,4,"Toronto",5405200.53,535,0.0203507713339176
"2006","3519038",2,1,"December 31, 2006","2270","TORONTO","RICHMOND HILL T",0,6,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519044",1,1,"December 31, 2006","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",2,31,0.0645161290322581,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3519044",2,1,"December 31, 2006","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",0,5,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519046",1,1,"December 31, 2006","2270","TORONTO","AURORA T",2,9,0.222222222222222,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3519046",1,3,"December 31, 2006","2270","TORONTO","AURORA T",0,1,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519046",4,1,"December 31, 2006","2270","TORONTO","AURORA T",4,1,4,0,1477,4,"Toronto",5405200.53,535,0.00740028048506093
"2006","3519048",1,1,"December 31, 2006","2270","TORONTO","NEWMARKET T",2,18,0.111111111111111,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3519048",2,1,"December 31, 2006","2270","TORONTO","NEWMARKET T",0,2,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519049",1,1,"December 31, 2006","2270","TORONTO","KING TP",4,6,0.666666666666667,0,1477,4,"Toronto",5405200.53,535,0.00740028048506093
"2006","3519054",1,1,"December 31, 2006","2270","TORONTO","EAST GWILLIMBURY T",0,1,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3519070",1,1,"December 31, 2006","2270","TORONTO","GEORGINA T",1,24,0.0416666666666667,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3520005",1,1,"December 31, 2006","2270","TORONTO","AJAX T",129,199,0.648241206030151,0,1477,4,"Toronto",5405200.53,535,0.238659045643215
"2006","3520005",2,1,"December 31, 2006","2270","TORONTO","AJAX T",16,18,0.888888888888889,0,1477,4,"Toronto",5405200.53,535,0.0296011219402437
"2006","3520005",4,1,"December 31, 2006","2270","TORONTO","AJAX T",112,32,3.5,0,1477,4,"Toronto",5405200.53,535,0.207207853581706
"2006","3520005",4,3,"December 31, 2006","2270","TORONTO","AJAX T",4,3,1.33333333333333,0,1477,4,"Toronto",5405200.53,535,0.00740028048506093
"2006","3520005",5,1,"December 31, 2006","2270","TORONTO","AJAX T",2,1,2,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3520005",5,3,"December 31, 2006","2270","TORONTO","AJAX T",708,55,12.8727272727273,8.10909090909091,1477,4,"Toronto",5405200.53,535,1.30984964585578
"2006","3521005",1,1,"December 31, 2006","2270","TORONTO","AJAX T",11,32,0.34375,0,1477,4,"Toronto",5405200.53,535,0.0203507713339176
"2006","3521005",1,3,"December 31, 2006","2270","TORONTO","AJAX T",0,1,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3521005",2,1,"December 31, 2006","2270","TORONTO","AJAX T",5,10,0.5,0,1477,4,"Toronto",5405200.53,535,0.00925035060632616
"2006","3521005",4,1,"December 31, 2006","2270","TORONTO","AJAX T",8,6,1.33333333333333,0,1477,4,"Toronto",5405200.53,535,0.0148005609701219
"2006","3521005",4,3,"December 31, 2006","2270","TORONTO","AJAX T",9,5,1.8,0,1477,4,"Toronto",5405200.53,535,0.0166506310913871
"2006","3521005",5,3,"December 31, 2006","2270","TORONTO","AJAX T",6,2,3,0,1477,4,"Toronto",5405200.53,535,0.0111004207275914
"2006","3521010",1,1,"December 31, 2006","2270","TORONTO","BRAMPTON CY",122,355,0.343661971830986,0,1477,4,"Toronto",5405200.53,535,0.225708554794358
"2006","3521010",2,1,"December 31, 2006","2270","TORONTO","BRAMPTON CY",27,29,0.931034482758621,0,1477,4,"Toronto",5405200.53,535,0.0499518932741613
"2006","3521010",4,1,"December 31, 2006","2270","TORONTO","BRAMPTON CY",2,1,2,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3521010",4,3,"December 31, 2006","2270","TORONTO","BRAMPTON CY",22,7,3.14285714285714,0,1477,4,"Toronto",5405200.53,535,0.0407015426678351
"2006","3521024",1,1,"December 31, 2006","2270","TORONTO","CALEDON T",1,3,0.333333333333333,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3522012",1,1,"December 31, 2006","2270","TORONTO","MONO T",2,6,0.333333333333333,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3522014",1,1,"December 31, 2006","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,2,0.5,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3524001",1,1,"December 31, 2006","2270","TORONTO","PICKERING CY",20,62,0.32258064516129,0,1477,4,"Toronto",5405200.53,535,0.0370014024253046
"2006","3524001",2,1,"December 31, 2006","2270","TORONTO","PICKERING CY",5,5,1,0,1477,4,"Toronto",5405200.53,535,0.00925035060632616
"2006","3524001",4,1,"December 31, 2006","2270","TORONTO","PICKERING CY",13,6,2.16666666666667,0,1477,4,"Toronto",5405200.53,535,0.024050911576448
"2006","3524001",4,3,"December 31, 2006","2270","TORONTO","PICKERING CY",3,2,1.5,0,1477,4,"Toronto",5405200.53,535,0.0055502103637957
"2006","3524001",5,3,"December 31, 2006","2270","TORONTO","PICKERING CY",2,1,2,0,1477,4,"Toronto",5405200.53,535,0.00370014024253047
"2006","3524002",1,1,"December 31, 2006","0610","HAMILTON","BURLINGTON CY",10,46,0.217391304347826,0,607,4,"Hamilton",720910,537,0.138713570348587
"2006","3524002",2,1,"December 31, 2006","0610","HAMILTON","BURLINGTON CY",3,4,0.75,0,607,4,"Hamilton",720910,537,0.0416140711045762
"2006","3524002",4,3,"December 31, 2006","0610","HAMILTON","BURLINGTON CY",3,1,3,0,607,4,"Hamilton",720910,537,0.0416140711045762
"2006","3524002",5,3,"December 31, 2006","0610","HAMILTON","BURLINGTON CY",25,2,12.5,0,607,4,"Hamilton",720910,537,0.346783925871468
"2006","3524009",1,1,"December 31, 2006","2270","TORONTO","MILTON T",19,46,0.41304347826087,0,1477,4,"Toronto",5405200.53,535,0.0351513323040394
"2006","3524009",2,1,"December 31, 2006","2270","TORONTO","MILTON T",0,1,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3524009",4,1,"December 31, 2006","2270","TORONTO","MILTON T",7,4,1.75,0,1477,4,"Toronto",5405200.53,535,0.0129504908488566
"2006","3524015",1,1,"December 31, 2006","2270","TORONTO","HALTON HILLS T",1,3,0.333333333333333,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3525005",1,1,"December 31, 2006","0610","HAMILTON","HAMILTON C",36,114,0.315789473684211,0,607,4,"Hamilton",720910,537,0.499368853254914
"2006","3525005",1,3,"December 31, 2006","0610","HAMILTON","HAMILTON C",0,6,0,0,607,4,"Hamilton",720910,537,0
"2006","3525005",2,1,"December 31, 2006","0610","HAMILTON","HAMILTON C",4,10,0.4,0,607,4,"Hamilton",720910,537,0.0554854281394349
"2006","3525005",4,1,"December 31, 2006","0610","HAMILTON","HAMILTON C",15,11,1.36363636363636,0,607,4,"Hamilton",720910,537,0.208070355522881
"2006","3525005",4,3,"December 31, 2006","0610","HAMILTON","HAMILTON C",5,4,1.25,0,607,4,"Hamilton",720910,537,0.0693567851742936
"2006","3526065",1,1,"December 31, 2006","0610","HAMILTON","GRIMSBY T",10,19,0.526315789473684,0,607,4,"Hamilton",720910,537,0.138713570348587
"2006","3543007",1,1,"December 31, 2006","2270","TORONTO","NEW TECUMSETH T",1,19,0.0526315789473684,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3543007",2,1,"December 31, 2006","2270","TORONTO","NEW TECUMSETH T",0,1,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","3543007",4,1,"December 31, 2006","2270","TORONTO","NEW TECUMSETH T",1,1,1,0,1477,4,"Toronto",5405200.53,535,0.00185007012126523
"2006","3543014",1,1,"December 31, 2006","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",0,16,0,0,1477,4,"Toronto",5405200.53,535,0
"2006","4602069",1,1,"December 31, 2006","2680","WINNIPEG","TACHÉ RM",4,12,0.333333333333333,0,2173,4,"Winnipeg",718832.656,602,0.0556457746683117
"2006","4602075",1,1,"December 31, 2006","2680","WINNIPEG","RITCHOT RM",3,4,0.75,0,2173,4,"Winnipeg",718832.656,602,0.0417343310012338
"2006","4610052",1,1,"December 31, 2006","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",0,2,0,0,2173,4,"Winnipeg",718832.656,602,0
"2006","4611040",1,1,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",167,244,0.684426229508197,0,2173,4,"Winnipeg",718832.656,602,2.32321109240201
"2006","4611040",1,3,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",1,1,1,0,2173,4,"Winnipeg",718832.656,602,0.0139114436670779
"2006","4611040",2,1,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",0,1,0,0,2173,4,"Winnipeg",718832.656,602,0
"2006","4611040",2,3,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",2,2,1,0,2173,4,"Winnipeg",718832.656,602,0.0278228873341558
"2006","4611040",4,3,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",2,1,2,0,2173,4,"Winnipeg",718832.656,602,0.0278228873341558
"2006","4611040",5,3,"December 31, 2006","2680","WINNIPEG","WINNIPEG CY",22,2,11,4,2173,4,"Winnipeg",718832.656,602,0.306051760675714
"2006","4611042",1,1,"December 31, 2006","2680","WINNIPEG","HEADINGLEY RM",5,6,0.833333333333333,0,2173,4,"Winnipeg",718832.656,602,0.0695572183353896
"2006","4612047",1,1,"December 31, 2006","2680","WINNIPEG","SPRINGFIELD RM",4,16,0.25,0,2173,4,"Winnipeg",718832.656,602,0.0556457746683117
"2006","4613032",1,1,"December 31, 2006","2680","WINNIPEG","EAST ST. PAUL RM",4,9,0.444444444444444,0,2173,4,"Winnipeg",718832.656,602,0.0556457746683117
"2006","4613037",1,1,"December 31, 2006","2680","WINNIPEG","WEST ST. PAUL RM",11,14,0.785714285714286,0,2173,4,"Winnipeg",718832.656,602,0.153025880337857
"2006","4613056",1,1,"December 31, 2006","2680","WINNIPEG","ST. CLEMENTS RM",1,2,0.5,0,2173,4,"Winnipeg",718832.656,602,0.0139114436670779
"2006","4613056",5,3,"December 31, 2006","2680","WINNIPEG","ST. CLEMENTS RM",2,1,2,6,2173,4,"Winnipeg",718832.656,602,0.0278228873341558
"2006","4614015",1,1,"December 31, 2006","2680","WINNIPEG","ROSSER RM",1,1,1,0,2173,4,"Winnipeg",718832.656,602,0.0139114436670779
"2006","4706027",1,1,"December 31, 2006","1490","REGINA","REGINA CY",25,84,0.297619047619048,0,1129,4,"Regina",202804.938,705,1.23271160192362
"2006","4706027",1,3,"December 31, 2006","1490","REGINA","REGINA CY",2,3,0.666666666666667,0,1129,4,"Regina",202804.938,705,0.0986169281538894
"2006","4706027",2,1,"December 31, 2006","1490","REGINA","REGINA CY",2,1,2,0,1129,4,"Regina",202804.938,705,0.0986169281538894
"2006","4706027",4,3,"December 31, 2006","1490","REGINA","REGINA CY",24,16,1.5,0,1129,4,"Regina",202804.938,705,1.18340313784667
