"ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","reference_period_qq","ref_qq","population","comp_per_10kpop"
"2020","1700",1,1,"September 30, 2020","SASKATOON",704,NA,NA,704,1,0,7.30185979971388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",339576.969,20.7316768882521
"2020","1265",4,2,"June 30, 2020","OTTAWA",67,NA,NA,10,6.7,0,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1115118.529,0.600832990014822
"2020","2440",5,2,"December 31, 2020","VICTORIA",1894,1689,205,234,8.09401709401709,0.611111111111111,11.4206008583691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",414541.281,45.6890564778276
"2020","0610",1,1,"March 31, 2020","HAMILTON",640,NA,NA,640,1,0,9.54647435897436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",812317.188,7.87869577862484
"2020","1265",1,1,"March 31, 2020","OTTAWA",2534,NA,NA,2534,1,0,8.63202247191011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1115118.529,22.7240417417546
"2020","0340",2,1,"September 30, 2020","EDMONTON",1272,NA,NA,636,2,0,8.12280701754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1480212.22,8.59336237610577
"2020","1060",1,1,"September 30, 2020","MONTRÉAL",2306,NA,NA,2306,1,0,5.58337609030272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",4366381.16,5.28126133633281
"2020","0610",5,3,"June 30, 2020","HAMILTON",580,NA,NA,9,64.4444444444444,4.77777777777778,21.6666666666667,NA,213,99,4,NA,316,29.6550316455696,319.203795129747,381264.272151899,265990,699990,"2020-4","4",812317.188,7.14006804937876
"2020","1490",2,2,"March 31, 2020","REGINA",6,NA,NA,3,2,0,14.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",263744.094,0.227493245782406
"2020","2440",4,3,"June 30, 2020","VICTORIA",242,NA,NA,59,4.10169491525424,0,13.3050847457627,NA,1,26,193,18,238,29.631512605042,318.950638529412,688663.554621849,257896,4899900,"2020-4","4",414541.281,5.83777807161261
"2020","0140",4,3,"March 31, 2020","CALGARY",373,NA,NA,64,5.828125,0,10.25,NA,12,115,154,4,285,123.459964912281,1328.9107163193,374531.575438596,237306,653400,"2020-4","4",1558692.06,2.39303201429024
"2020","1400",4,1,"June 30, 2020","QUÉBEC",133,NA,NA,24,5.54166666666667,0,6,NA,NA,29,67,8,104,91.1232692307692,980.841757673077,297517.346153846,210965,590738,"2020-4","4",836101.281,1.5907163763812
"2020","0140",1,2,"June 30, 2020","CALGARY",3,NA,NA,3,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1558692.06,0.0192469062811547
"2020","0340",1,2,"December 31, 2020","EDMONTON",9,NA,NA,9,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1480212.22,0.0608020922837673
"2020","1490",4,3,"June 30, 2020","REGINA",61,NA,NA,15,4.06666666666667,0,7,NA,NA,2,35,NA,37,81.5005405405405,877.263668324324,337525.864864865,245756,475000,"2020-4","4",263744.094,2.31284799878779
"2020","2440",1,1,"March 31, 2020","VICTORIA",596,NA,NA,596,1,0,11.1493288590604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",414541.281,14.3773377300872
"2020","2270",4,3,"June 30, 2020","TORONTO",590,NA,NA,73,8.08219178082192,0,12.7123287671233,2,7,73,22,NA,104,109.423173076923,1177.82009268269,626687.913461538,429990,989900,"2020-4","4",6575527.19,0.897266459330085
"2020","0140",2,1,"March 31, 2020","CALGARY",1124,NA,NA,562,2,0,7.2942238267148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1558692.06,7.21117422000597
"2020","0140",1,1,"March 31, 2020","CALGARY",3747,NA,NA,3747,1,0,6.54047490555855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1558692.06,24.0393859451623
"2020","2270",2,1,"December 31, 2020","TORONTO",760,NA,NA,380,2,0,11.6375661375661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",6575527.19,1.15580086286587
"2020","0580",2,2,"June 30, 2020","HALIFAX",8,NA,NA,4,2,0,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",458917.219,0.174323378352033
"2020","2410",5,3,"March 31, 2020","VANCOUVER",11629,NA,NA,130,89.4538461538462,10.5615384615385,23.1538461538462,92,3758,6186,1247,43,11326,77.5684416387074,834.938948954882,777065.512890694,155900,18899000,"2020-4","4",2768730.41,42.0012001096199
"2020","2270",5,3,"September 30, 2020","TORONTO",18305,NA,NA,115,159.173913043478,13.4782608695652,24.0357142857143,407,6309,3961,717,NA,11394,206.50762067755,2222.82737821108,523077.350272073,231000,3627990,"2020-4","4",6575527.19,27.8380720983681
"2020","1700",2,1,"March 31, 2020","SASKATOON",46,NA,NA,23,2,0,9.65217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",339576.969,1.35462661485738
"2020","1060",1,2,"December 31, 2020","MONTRÉAL",1,NA,NA,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",4366381.16,0.00229022607820156
"2020","1060",5,2,"March 31, 2020","MONTRÉAL",12883,12623,260,898,14.3463251670379,2.28953229398664,7.3133971291866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",4366381.16,29.5049825654708
"2020","1400",4,2,"December 31, 2020","QUÉBEC",17,NA,NA,4,4.25,0,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",836101.281,0.203324649612635
"2020","1265",2,1,"September 30, 2020","OTTAWA",230,NA,NA,115,2,0,10.0714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1115118.529,2.06256101049864
"2020","2440",2,3,"September 30, 2020","VICTORIA",20,NA,NA,10,2,0,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",414541.281,0.482460997653934
"2020","0580",1,3,"June 30, 2020","HALIFAX",10,NA,NA,10,1,0,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",458917.219,0.217904222940042
"2020","1490",2,3,"June 30, 2020","REGINA",2,NA,NA,1,2,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",263744.094,0.0758310819274687
"2020","0340",5,2,"June 30, 2020","EDMONTON",3090,2611,479,498,6.20481927710843,0.355421686746988,8.46666666666667,NA,NA,7,22,NA,29,42.1613793103448,453.820870758621,406896.551724138,340000,550000,"2020-4","4",1480212.22,20.8753850174268
"2020","0340",1,3,"September 30, 2020","EDMONTON",6,NA,NA,6,1,0,15.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1480212.22,0.0405347281891782
"2020","2270",5,2,"December 31, 2020","TORONTO",3390,NA,NA,22,154.090909090909,12.9090909090909,23.5909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",6575527.19,5.1554801646254
"2020","2440",1,3,"September 30, 2020","VICTORIA",21,NA,NA,21,1,0,17.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",414541.281,0.506584047536631
"2020","1265",4,3,"December 31, 2020","OTTAWA",38,NA,NA,5,7.6,0,10,NA,NA,23,12,NA,35,19.908,214.2877212,714605.714285714,314900,1700000,"2020-4","4",1115118.529,0.340770949560645
"2020","2680",4,3,"June 30, 2020","WINNIPEG",213,NA,NA,31,6.87096774193548,0,9.61290322580645,NA,2,94,105,2,203,91.100197044335,980.593410965517,300031.137931034,234900,535395,"2020-4","4",852162.344,2.49952372924847
"2020","2680",2,1,"September 30, 2020","WINNIPEG",204,NA,NA,102,2,0,7.34313725490196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",852162.344,2.39391005054783
"2020","2270",4,1,"March 31, 2020","TORONTO",3034,NA,NA,492,6.16666666666667,0,12.7136659436009,NA,NA,60,343,7,410,139.481585365854,1501.36583671951,669889.673170732,429990,3045000,"2020-4","4",6575527.19,4.61407870780928
"2020","0610",4,3,"March 31, 2020","HAMILTON",108,NA,NA,12,9,0,11.6666666666667,NA,NA,30,NA,NA,30,121.7,1309.96663,371323.333333333,364990,384990,"2020-4","4",812317.188,1.32952991264294
"2020","1265",1,2,"December 31, 2020","OTTAWA",3,NA,NA,3,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-4","4",1115118.529,0.0269029697021562
"2021","2270",4,1,"June 30, 2021","TORONTO",3144,NA,NA,518,6.06949806949807,0,11.6544715447154,NA,10,1,700,68,779,149.28242618742,1606.86110723877,887198.526315789,470900,2650000,"2021-4","4",6592037.27,4.76939051043927
"2021","0140",4,2,"March 31, 2021","CALGARY",12,NA,NA,3,4,0,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1574967.07,0.0761920692094216
"2021","0340",1,3,"December 31, 2021","EDMONTON",6,NA,NA,6,1,0,10.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,0.0401365845295769
"2021","0580",2,2,"December 31, 2021","HALIFAX",12,NA,NA,6,2,0,12.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,0.255749601089764
"2021","2680",2,2,"June 30, 2021","WINNIPEG",2,NA,NA,1,2,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,0.0233760604628723
"2021","0140",4,1,"June 30, 2021","CALGARY",940,NA,NA,197,4.77157360406091,0,8.59770114942529,NA,11,177,581,15,784,126.460331632653,1361.20636366071,417885.933673469,239000,849000,"2021-4","4",1574967.07,5.96837875473803
"2021","0340",4,3,"June 30, 2021","EDMONTON",459,NA,NA,93,4.93548387096774,0,10.2738095238095,NA,12,62,325,NA,399,108.614962406015,1169.12059384211,297636.30075188,2e+05,393160,"2021-4","4",1494895.51,3.07044871651263
"2021","2410",4,2,"September 30, 2021","VANCOUVER",42,NA,NA,8,5.25,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",2802181.31,0.149883235071609
"2021","1490",2,1,"September 30, 2021","REGINA",44,NA,NA,22,2,0,6.72727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",265742.924,1.65573552581216
"2021","2270",4,3,"June 30, 2021","TORONTO",511,NA,NA,55,9.29090909090909,0,15.2,NA,NA,NA,50,NA,50,148.5174,1598.62644186,860646,659900,1099900,"2021-4","4",6592037.27,0.775177656117833
"2021","0610",1,3,"March 31, 2021","HAMILTON",1,NA,NA,1,1,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",818661.809,0.0122150561930024
"2021","1265",4,2,"June 30, 2021","OTTAWA",28,NA,NA,5,5.6,0,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1130975.689,0.247573845064321
"2021","0580",4,2,"June 30, 2021","HALIFAX",44,NA,NA,9,4.88888888888889,0,10.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,0.937748537329136
"2021","1265",5,1,"March 31, 2021","OTTAWA",12,NA,NA,1,12,3,7,NA,NA,7,4,1,12,115.0425,1238.30596575,302407.5,264900,389900,"2021-4","4",1130975.689,0.106103076456138
"2021","0140",1,1,"March 31, 2021","CALGARY",4070,NA,NA,4070,1,0,5.85497512437811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1574967.07,25.8418101401955
"2021","1490",5,2,"September 30, 2021","REGINA",291,264,27,84,3.46428571428571,1.03571428571429,7.19512195121951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",265742.924,10.9504326820759
"2021","0610",1,1,"March 31, 2021","HAMILTON",618,NA,NA,618,1,0,9.49389179755672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",818661.809,7.54890472727549
"2021","2440",2,3,"September 30, 2021","VICTORIA",42,NA,NA,21,2,0,10.9047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,0.997461458213937
"2021","2270",2,1,"June 30, 2021","TORONTO",530,NA,NA,265,2,0,14.0722891566265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",6592037.27,0.804000308693643
"2021","1060",5,2,"March 31, 2021","MONTRÉAL",12965,12702,263,935,13.8663101604278,2.26844919786096,7.25519630484988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,29.7523403485803
"2021","2440",1,2,"December 31, 2021","VICTORIA",68,NA,NA,68,1,0,8.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,1.61493759901304
"2021","2410",5,2,"September 30, 2021","VANCOUVER",6679,4803,1876,1851,3.60831982712048,0.29119394921664,12.6566429743029,NA,3,93,33,24,153,116.434640522876,1253.29082712418,1886491.47058824,436000,5488900,"2021-4","4",2802181.31,23.83500302484
"2021","2680",4,3,"June 30, 2021","WINNIPEG",220,NA,NA,36,6.11111111111111,0,9.91666666666667,NA,NA,41,161,NA,202,117.776188118812,1267.73111129208,335008.252475248,284900,594195,"2021-4","4",855576.158,2.57136665091596
"2021","2680",1,1,"March 31, 2021","WINNIPEG",1595,NA,NA,1595,1,0,7.04086845466156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,18.6424082191407
"2021","2680",2,3,"June 30, 2021","WINNIPEG",2,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,0.0233760604628723
"2021","0140",5,3,"September 30, 2021","CALGARY",1184,NA,NA,39,30.3589743589744,3.74358974358974,11.2222222222222,NA,196,676,113,NA,985,82.0200406091371,882.85551511269,298090.880203046,144377,1133900,"2021-4","4",1574967.07,7.5176174953296
"2021","0340",5,1,"December 31, 2021","EDMONTON",8,NA,NA,4,2,1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,0.0535154460394359
"2021","0580",4,1,"March 31, 2021","HALIFAX",51,NA,NA,13,3.92307692307692,0,12.4615384615385,NA,NA,3,29,6,38,146.165526315789,1573.31110871053,455357.894736842,314900,580000,"2021-4","4",469208.943,1.0869358046315
"2021","1400",2,2,"September 30, 2021","QUÉBEC",12,NA,NA,6,2,0,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",841778.353,0.142555340811906
"2021","0580",1,2,"June 30, 2021","HALIFAX",18,NA,NA,18,1,0,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,0.383624401634647
"2021","1400",5,2,"September 30, 2021","QUÉBEC",4668,4619,49,181,25.7900552486188,2.75690607734807,7.36708860759494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",841778.353,55.4540275758315
"2021","0340",2,1,"March 31, 2021","EDMONTON",1156,NA,NA,578,2,0,7.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,7.73298195269849
"2021","1490",4,1,"September 30, 2021","REGINA",10,NA,NA,2,5,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",265742.924,0.376303528593672
"2021","0140",2,2,"June 30, 2021","CALGARY",4,NA,NA,2,2,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1574967.07,0.0253973564031405
"2021","2410",5,1,"June 30, 2021","VANCOUVER",3,NA,NA,1,3,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",2802181.31,0.0107059453622578
"2021","1400",5,3,"March 31, 2021","QUÉBEC",452,NA,NA,9,50.2222222222222,6.33333333333333,14.8888888888889,5,87,137,7,NA,236,99.2626694915254,1068.45344813983,416035.88559322,162173,1033625,"2021-4","4",841778.353,5.36958450391513
"2021","2680",1,3,"March 31, 2021","WINNIPEG",2,NA,NA,2,1,0,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,0.0233760604628723
"2021","0340",5,2,"September 30, 2021","EDMONTON",3859,3263,596,621,6.21417069243156,0.62962962962963,7.69306930693069,NA,NA,6,68,10,84,127.022261904762,1367.25492491667,409294.488095238,215000,6e+05,"2021-4","4",1494895.51,25.8145132832729
"2021","2270",5,2,"December 31, 2021","TORONTO",4282,NA,NA,41,104.439024390244,9.53658536585366,21.2631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",6592037.27,6.49571570155883
"2021","2440",4,2,"September 30, 2021","VICTORIA",33,NA,NA,8,4.125,0,11.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,0.783719717168094
"2021","0610",5,3,"June 30, 2021","HAMILTON",1169,NA,NA,18,64.9444444444444,5.61111111111111,30.1666666666667,NA,601,332,30,NA,963,81.7510591900312,879.960226015575,509895.596053998,189990,3600000,"2021-4","4",818661.809,14.2794006896198
"2021","1490",1,3,"December 31, 2021","REGINA",1,NA,NA,1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",265742.924,0.0376303528593672
"2021","1700",4,3,"September 30, 2021","SASKATOON",58,NA,NA,15,3.86666666666667,0,10.5333333333333,NA,NA,28,23,NA,51,89.8549019607843,967.189179215686,347540.62745098,261827,463000,"2021-4","4",342087.028,1.69547498889669
"2021","1060",5,4,"March 31, 2021","MONTRÉAL",171,NA,NA,2,85.5,7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,0.392414207451386
"2021","2440",1,3,"June 30, 2021","VICTORIA",28,NA,NA,28,1,0,10.7857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,0.664974305475958
"2021","0140",1,2,"March 31, 2021","CALGARY",10,NA,NA,10,1,0,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1574967.07,0.0634933910078514
"2021","2270",2,2,"December 31, 2021","TORONTO",2,NA,NA,1,2,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",6592037.27,0.00303396342903262
"2021","1700",1,1,"December 31, 2021","SASKATOON",920,NA,NA,920,1,0,7.35815991237678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",342087.028,26.8937412031888
"2021","2440",2,1,"June 30, 2021","VICTORIA",72,NA,NA,36,2,0,9.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,1.70993392836675
"2021","1060",4,3,"March 31, 2021","MONTRÉAL",24,NA,NA,3,8,0,30.3333333333333,NA,NA,NA,8,16,24,248.30625,2672.743644375,823796.833333333,517387,1109508,"2021-4","4",4357640.39,0.0550756782387911
"2021","2270",4,2,"June 30, 2021","TORONTO",86,NA,NA,5,17.2,0,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",6592037.27,0.130460427448402
"2021","0140",2,1,"June 30, 2021","CALGARY",1096,NA,NA,548,2,0,6.24264705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1574967.07,6.95887565446051
"2021","1060",1,2,"June 30, 2021","MONTRÉAL",3,NA,NA,3,1,0,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,0.00688445977984888
"2021","2410",5,4,"September 30, 2021","VANCOUVER",27,NA,NA,1,27,5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",2802181.31,0.0963535082603202
"2021","1265",2,2,"December 31, 2021","OTTAWA",46,NA,NA,23,2,0,11.8695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1130975.689,0.406728459748528
"2021","0140",4,3,"December 31, 2021","CALGARY",437,NA,NA,67,6.52238805970149,0,10.7727272727273,NA,21,198,124,4,347,113.073314121037,1217.10984586743,351065.100864553,197000,720000,"2021-4","4",1574967.07,2.7746611870431
"2021","0580",1,3,"June 30, 2021","HALIFAX",4,NA,NA,4,1,0,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,0.0852498670299215
"2021","2410",1,1,"September 30, 2021","VANCOUVER",2751,NA,NA,2751,1,0,13.7322222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",2802181.31,9.81735189719041
"2021","2680",5,3,"June 30, 2021","WINNIPEG",319,NA,NA,7,45.5714285714286,3.85714285714286,32.5714285714286,NA,58,172,89,NA,319,95.5033855799373,1027.98889204389,329313.181818182,165957,659500,"2021-4","4",855576.158,3.72848164382814
"2021","1060",2,1,"June 30, 2021","MONTRÉAL",760,NA,NA,380,2,0,5.16850828729282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,1.74406314422838
"2021","1490",1,2,"June 30, 2021","REGINA",5,NA,NA,5,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",265742.924,0.188151764296836
"2021","2410",2,1,"March 31, 2021","VANCOUVER",390,NA,NA,195,2,0,12.2680412371134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",2802181.31,1.39177289709351
"2021","2680",4,2,"September 30, 2021","WINNIPEG",241,NA,NA,38,6.34210526315789,0,9.82857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,2.81681528577611
"2021","0340",1,2,"March 31, 2021","EDMONTON",16,NA,NA,16,1,0,5.27272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,0.107030892078872
"2021","0340",2,3,"December 31, 2021","EDMONTON",44,NA,NA,22,2,0,12.4761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,0.294334953216897
"2021","2680",5,2,"March 31, 2021","WINNIPEG",2247,2183,64,113,19.8849557522124,1.86725663716814,10.3873873873874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",855576.158,26.2630039300371
"2021","1700",4,2,"September 30, 2021","SASKATOON",180,NA,NA,15,12,0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",342087.028,5.26181893105868
"2021","1265",1,1,"March 31, 2021","OTTAWA",2855,NA,NA,2855,1,0,8.87660944206009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1130975.689,25.2436902735228
"2021","1060",1,1,"March 31, 2021","MONTRÉAL",2766,NA,NA,2766,1,0,5.5568278201866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,6.34747191702067
"2021","1400",1,1,"March 31, 2021","QUÉBEC",1091,NA,NA,1091,1,0,4.86538461538461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",841778.353,12.9606564021491
"2021","1400",4,2,"March 31, 2021","QUÉBEC",31,NA,NA,5,6.2,0,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",841778.353,0.368267963764091
"2021","2440",1,1,"June 30, 2021","VICTORIA",697,NA,NA,697,1,0,10.8222543352601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",421068.901,16.5531103898837
"2021","1060",2,2,"March 31, 2021","MONTRÉAL",27,NA,NA,14,1.92857142857143,0,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",4357640.39,0.0619601380186399
"2021","0340",4,2,"December 31, 2021","EDMONTON",112,NA,NA,14,8,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",1494895.51,0.749216244552102
"2021","0340",5,3,"March 31, 2021","EDMONTON",483,NA,NA,15,32.2,7.13333333333333,15.2,NA,147,184,34,1,366,29.0818852459016,313.034504598361,316446.035519126,198950,798476,"2021-4","4",1494895.51,3.23099505463094
"2021","0580",1,1,"March 31, 2021","HALIFAX",965,NA,NA,965,1,0,8.55757575757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,20.5665304209686
"2021","1060",4,1,"December 31, 2021","MONTRÉAL",1287,NA,NA,265,4.85660377358491,0,7.51372549019608,1,3,66,185,66,321,77.7385669781931,836.770161096573,535006.666666667,265899,1471668,"2021-4","4",4357640.39,2.95343324555517
"2021","0580",5,2,"September 30, 2021","HALIFAX",1688,NA,NA,27,62.5185185185185,5.55555555555556,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",469208.943,35.9754438866269
"2021","2440",5,3,"December 31, 2021","VICTORIA",822,NA,NA,19,43.2631578947368,6.57894736842105,21.2105263157895,21,278,493,30,NA,822,53.7430170316302,578.484461026764,599031.908759124,239900,2889900,"2021-4","4",421068.901,19.5217456821871
"2021","1400",4,1,"June 30, 2021","QUÉBEC",145,NA,NA,34,4.26470588235294,0,5.77777777777778,NA,NA,16,75,12,103,73.4723300970874,790.848813932039,347461.019417476,234478,546132,"2021-4","4",841778.353,1.7225437014772
"2021","2410",4,3,"March 31, 2021","VANCOUVER",2904,NA,NA,526,5.52091254752852,0,12.7580952380952,NA,NA,198,1771,817,2786,142.948111988514,1538.67918263317,814666.388370424,480000,5399000,"2021-4","4",2802181.31,10.3633551106656
"2021","1490",4,3,"March 31, 2021","REGINA",104,NA,NA,26,4,0,6.76923076923077,NA,NA,9,68,NA,77,90.877012987013,978.191080090909,352122.857142857,269900,481900,"2021-4","4",265742.924,3.91355669737419
"2021","2440",4,3,"December 31, 2021","VICTORIA",235,NA,NA,56,4.19642857142857,0,11.1607142857143,NA,1,68,154,6,229,53.3427510917031,574.176038475982,659936.772925764,424900,1749900,"2021-4","4",421068.901,5.58103434953036
"2021","1265",4,3,"December 31, 2021","OTTAWA",125,NA,NA,10,12.5,0,11.5,NA,NA,58,35,NA,93,99.3062365591398,1068.92239969892,550786.23655914,294900,694990,"2021-4","4",1130975.689,1.10524037975143
"2021","2270",1,1,"June 30, 2021","TORONTO",5568,NA,NA,5568,1,0,11.5294332723949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",6592037.27,8.4465541864268
"2021","1700",2,1,"June 30, 2021","SASKATOON",84,NA,NA,42,2,0,9.76190476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-4","4",342087.028,2.45551550116072
