"","reference_period_qq","metcode","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount","ref_yy","ref_qq","population","inventory_per_10kpop"
"1114","1998-4","0340","December 31, 1998","EDMONTON",741,1134,0.653439153439153,0,1998,4,"930636.0700000001",7.96229615299566
"1115","1998-4","1400","December 31, 1998","QUÉBEC",271,230,1.17826086956522,0,1998,4,"697579.086",3.88486417438266
"1116","1998-4","1700","December 31, 1998","SASKATOON",172,142,1.2112676056338,0.0845070422535211,1998,4,"232227.483",7.40653077654896
"1117","1999-1","0340","March 31, 1999","EDMONTON",804,926,0.868250539956803,0,1999,1,"934491.713",8.6036075956085
"1118","1999-1","1400","March 31, 1999","QUÉBEC",267,219,1.21917808219178,0,1999,1,"698276.2000000001",3.82370185322083
"1119","1999-1","1700","March 31, 1999","SASKATOON",168,115,1.46086956521739,0.156521739130435,1999,1,"232304.54499999998",7.23188605715829
"1120","1999-2","0340","June 30, 1999","EDMONTON",745,928,0.802801724137931,0,1999,2,"938339.3099999999",7.93955866561745
"1121","1999-2","1400","June 30, 1999","QUÉBEC",221,233,0.948497854077253,0,1999,2,"699011.218",3.16160877406691
"1122","1999-2","1700","June 30, 1999","SASKATOON",120,112,1.07142857142857,0.133928571428571,1999,2,"232317.51299999998",5.16534455153194
"1123","1999-3","0340","September 30, 1999","EDMONTON",782,913,0.856516976998905,0.00438116100766703,1999,3,"942318.892",8.29867687721154
"1124","1999-3","1400","September 30, 1999","QUÉBEC",174,342,0.508771929824561,0,1999,3,"699695.508",2.48679601355966
"1125","1999-3","1700","September 30, 1999","SASKATOON",127,158,0.80379746835443,0.0949367088607595,1999,3,"232015.43899999998",5.47377366555335
"1126","1999-4","0340","December 31, 1999","EDMONTON",742,970,0.764948453608247,0.00412371134020619,1999,4,"946094.383",7.84276931913674
"1127","1999-4","1400","December 31, 1999","QUÉBEC",269,159,1.69182389937107,0,1999,4,"700541.788",3.83988513758725
"1128","1999-4","1700","December 31, 1999","SASKATOON",117,142,0.823943661971831,0.0845070422535211,1999,4,"232000.601",5.04309038406327
"1129","2000-1","0340","March 31, 2000","EDMONTON",882,985,0.895431472081218,0.00406091370558376,2000,1,"949805.8150000001",9.28610865579929
"1130","2000-1","1400","March 31, 2000","QUÉBEC",252,136,1.85294117647059,0,2000,1,"701461.4249999999",3.59249975862892
"1131","2000-1","1700","March 31, 2000","SASKATOON",122,123,0.991869918699187,0.0975609756097561,2000,1,"232022.048",5.2581209868469
"1132","2000-2","0340","June 30, 2000","EDMONTON",801,980,0.81734693877551,0,2000,2,"953453.188",8.40104170903459
"1133","2000-2","1400","June 30, 2000",NA,260,333,0.780780780780781,0,2000,2,"702454.419",3.70130777125911
"1134","2000-2","1700","June 30, 2000","SASKATOON",123,125,0.984,0.072,2000,2,"232079.782",5.2999015657469
"1135","2000-3","0340","September 30, 2000","EDMONTON",866,1036,0.835907335907336,0,2000,3,"955645.091",9.0619415948007
"1136","2000-3","1400","September 30, 2000","QUÉBEC",171,138,1.23913043478261,0,2000,3,"703623.273",2.43027777166774
"1137","2000-3","1700","September 30, 2000","SASKATOON",123,154,0.798701298701299,0.0584415584415584,2000,3,"232047.956",5.30062846147199
"1138","2000-4","0340","December 31, 2000","EDMONTON",877,1143,0.767279090113736,0,2000,4,"959720.911",9.13807326638525
"1139","2000-4","1400","December 31, 2000",NA,152,145,1.04827586206897,0,2000,4,"704721.981",2.15687894088832
"1140","2000-4","1700","December 31, 2000","SASKATOON",165,144,1.14583333333333,0.0625,2000,4,"232228.601",7.1050679928955
"1141","2001-1","0340","March 31, 2001","EDMONTON",887,951,0.932702418506835,0,2001,1,"964289.2359999999",9.19848492428884
"1142","2001-1","1400","March 31, 2001",NA,170,199,0.85427135678392,0,2001,1,"705853.046",2.40843332706961
"1143","2001-1","1700","March 31, 2001","SASKATOON",178,124,1.43548387096774,0.0725806451612903,2001,1,"232495.87",7.6560499762856
"1144","2001-2","0340","June 30, 2001","EDMONTON",801,1054,0.759962049335863,0.00379506641366224,2001,2,"969350.0669999999",8.26326862986641
"1145","2001-2","1400","June 30, 2001",NA,195,347,0.561959654178674,0,2001,2,"707016.4670000001",2.75806871694829
"1146","2001-2","1700","June 30, 2001","SASKATOON",159,137,1.16058394160584,0.0437956204379562,2001,2,"232849.764",6.82843724076096
"1147","2001-3","0340","September 30, 2001","EDMONTON",743,1080,0.687962962962963,0.0037037037037037,2001,3,"977054.442",7.6044892491262
"1148","2001-3","1400","September 30, 2001",NA,120,192,0.625,0,2001,3,"708439.8230000001",1.69386299448612
"1149","2001-3","1700","September 30, 2001","SASKATOON",152,147,1.03401360544218,0.0408163265306122,2001,3,"233528.215",6.50884947671098
"1150","2001-4","0340","December 31, 2001","EDMONTON",674,1030,0.654368932038835,0.00388349514563107,2001,4,"982239.868",6.86186767568673
"1151","2001-4","1400","December 31, 2001","QUÉBEC",109,236,0.461864406779661,0,2001,4,"709576.926",1.53612661300094
"1152","2001-4","1700","December 31, 2001","SASKATOON",144,144,1,0.0416666666666667,2001,4,"233960.185",6.15489340632895
"1153","2002-1","0340","March 31, 2002","EDMONTON",656,771,0.850843060959792,0,2002,1,"987057.385",6.64601683720749
"1154","2002-1","1400","March 31, 2002","QUÉBEC",131,203,0.645320197044335,0,2002,1,"710655.356",1.84336892551331
"1155","2002-1","1700","March 31, 2002","SASKATOON",144,113,1.27433628318584,0.0530973451327434,2002,1,"234383.60499999998",6.1437744333696
"1156","2002-2","0340","June 30, 2002","EDMONTON",532,863,0.616454229432213,0,2002,2,"991506.9909999999",5.36556983288079
"1157","2002-2","1400","June 30, 2002","QUÉBEC",144,499,0.288577154308617,0,2002,2,"711675.111",2.02339519500212
"1158","2002-2","1700","June 30, 2002","SASKATOON",126,115,1.09565217391304,0.0956521739130435,2002,2,"234798.47699999998",5.36630397308753
"1159","2002-3","0340","September 30, 2002","EDMONTON",465,962,0.483367983367983,0,2002,3,"994690.785",4.67481962246187
"1160","2002-3","1400","September 30, 2002","QUÉBEC",81,265,0.305660377358491,0,2002,3,"712223.061",1.13728415205022
"1161","2002-3","1700","September 30, 2002","SASKATOON",100,123,0.813008130081301,0.0894308943089431,2002,3,"235070.438",4.25404405806229
"1162","2002-4","0340","December 31, 2002","EDMONTON",481,958,0.502087682672234,0,2002,4,"998763.731",4.81595381440618
"1163","2002-4","1400","December 31, 2002","QUÉBEC",84,201,0.417910447761194,0,2002,4,"713290.72",1.17764044371697
"1164","2002-4","1700","December 31, 2002","SASKATOON",67,100,0.67,0.07,2002,4,"235521.95599999998",2.84474539605131
"1165","2003-1","0340","March 31, 2003","EDMONTON",540,1021,0.528893241919687,0,2003,1,"1002827.93",5.38477224103641
"1166","2003-1","1400","March 31, 2003","QUÉBEC",79,176,0.448863636363636,0,2003,1,"714464.957",1.10572253020941
"1167","2003-1","1700","March 31, 2003","SASKATOON",89,100,0.89,0,2003,1,"236018.671",3.77088810910218
"1168","2003-2","0340","June 30, 2003","EDMONTON",762,1195,0.63765690376569,0.00334728033472803,2003,2,"1006883.38",7.5679072188082
"1169","2003-2","1400","June 30, 2003","QUÉBEC",226,583,0.387650085763293,0,2003,2,"715745.7729999999",3.15754571700419
"1170","2003-2","1700","June 30, 2003","SASKATOON",93,102,0.911764705882353,0,2003,2,"236560.581",3.931339685034
"1171","2003-3","0340","September 30, 2003","EDMONTON",913,1356,0.67330383480826,0.00294985250737463,2003,3,"1009545.1799999999",9.04367648013534
"1172","2003-3","1400","September 30, 2003","QUÉBEC",140,434,0.32258064516129,0,2003,3,"717677.954",1.95073569168045
"1173","2003-3","1700","September 30, 2003","SASKATOON",86,141,0.609929078014184,0,2003,3,"237389.22400000002",3.62274237014229
"1174","2003-4","0340","December 31, 2003","EDMONTON",1026,1577,0.650602409638554,0,2003,4,"1014137.09",10.1169754081275
"1175","2003-4","1400","December 31, 2003","QUÉBEC",153,259,0.590733590733591,0,2003,4,"718954.01",2.12809161465001
"1176","2003-4","1700","December 31, 2003","SASKATOON",78,116,0.672413793103448,0,2003,4,"237924.912",3.27834522851478
"1177","2004-1","0340","March 31, 2004","EDMONTON",996,1379,0.722262509064539,0,2004,1,"1019274.2",9.77165908839839
"1178","2004-1","1400","March 31, 2004","QUÉBEC",244,259,0.942084942084942,0,2004,1,"720118.729",3.38833014854138
"1179","2004-1","1700","March 31, 2004","SASKATOON",62,96,0.645833333333333,0,2004,1,"238409.18",2.60057100150254
"1180","2004-2","0340","June 30, 2004","EDMONTON",920,1472,0.625,0.0339673913043478,2004,2,"1024956.5299999999",8.97599042566225
"1181","2004-2","1400","June 30, 2004","QUÉBEC",283,473,0.59830866807611,0,2004,2,"721172.11",3.92416728372926
"1182","2004-2","1700","June 30, 2004","SASKATOON",96,125,0.768,0,2004,2,"238842.029",4.01939308596311
"1183","2004-3","0340","September 30, 2004","EDMONTON",919,1290,0.712403100775194,0.0441860465116279,2004,3,"1031417.0200000001",8.91007208704002
"1184","2004-3","1400","September 30, 2004","QUÉBEC",254,252,1.00793650793651,0.0436507936507936,2004,3,"721430.5090000001",3.52078262329213
"1185","2004-3","1700","September 30, 2004","SASKATOON",39,105,0.371428571428571,0,2004,3,"238979.566",1.63193869052386
"1186","2004-4","0340","December 31, 2004","EDMONTON",1348,1392,0.968390804597701,0.0747126436781609,2004,4,"1038096.58",12.9853043153268
"1187","2004-4","1400","December 31, 2004","QUÉBEC",229,166,1.37951807228916,0.0481927710843374,2004,4,"722534.675",3.16939806383687
"1188","2004-4","1700","December 31, 2004","SASKATOON",78,100,0.78,0,2004,4,"239407.135",3.25804826159421
"1189","2005-1","0340","March 31, 2005","EDMONTON",1589,1403,1.13257305773343,0.0784034212401996,2005,1,"1045228.18",15.2024221160972
"1190","2005-1","1400","March 31, 2005","QUÉBEC",272,271,1.00369003690037,0.0627306273062731,2005,1,"723800.962",3.75793918881252
"1191","2005-1","1700","March 31, 2005","SASKATOON",59,61,0.967213114754098,0,2005,1,"239880.843",2.45955447138394
"1192","2005-2","0340","June 30, 2005","EDMONTON",1445,1451,0.995864920744314,0.0861474844934528,2005,2,"1052811.8",13.7251501170485
"1193","2005-2","1400","June 30, 2005","QUÉBEC",311,383,0.81201044386423,0.0600522193211488,2005,2,"725229.371",4.28829846716178
"1194","2005-2","1700","June 30, 2005","SASKATOON",56,110,0.509090909090909,0,2005,2,"240400.689",2.32944423882246
"1195","2005-3","0340","September 30, 2005","EDMONTON",1220,1407,0.867093105899076,0.0817341862117981,2005,3,"1062267.62",11.4848648027133
"1196","2005-3","1400","September 30, 2005","QUÉBEC",350,337,1.03857566765579,0.169139465875371,2005,3,"726832.411",4.81541542043314
"1197","2005-3","1700","September 30, 2005","SASKATOON",113,119,0.949579831932773,0,2005,3,"240791.856",4.69284974488506
"1198","2005-4","0340","December 31, 2005","EDMONTON",1145,1348,0.849406528189911,0.0979228486646884,2005,4,"1070187.23",10.6990624434941
"1199","2005-4","1400","December 31, 2005","QUÉBEC",344,319,1.07836990595611,0.144200626959248,2005,4,"728580.059",4.72151269789282
"1200","2005-4","1700","December 31, 2005","SASKATOON",133,88,1.51136363636364,0,2005,4,"241473.908",5.50784145175635
"1201","2006-1","0340","March 31, 2006","EDMONTON",1049,1371,0.765134938001459,0.0991976659372721,2006,1,"1077990.81",9.73106626020309
"1202","2006-1","1400","March 31, 2006","QUÉBEC",334,282,1.18439716312057,0.131205673758865,2006,1,"730484.824",4.57230580330304
"1203","2006-1","1700","March 31, 2006","SASKATOON",119,86,1.38372093023256,0,2006,1,"242272.026",4.91183410502375
"1204","2006-2","0340","June 30, 2006","EDMONTON",957,1353,0.707317073170732,0.0709534368070953,2006,2,"1085678.3399999999",8.81476552253958
"1205","2006-2","1400","June 30, 2006","QUÉBEC",268,407,0.658476658476658,0.189189189189189,2006,2,"732546.706",3.6584697986479
"1206","2006-2","1700","June 30, 2006","SASKATOON",94,115,0.817391304347826,0,2006,2,"243186.21",3.86535075323556
"1207","2006-3","0340","September 30, 2006","EDMONTON",842,1402,0.600570613409415,0.0442225392296719,2006,3,"1093400.69",7.70074509464595
"1208","2006-3","1400","September 30, 2006","QUÉBEC",500,455,1.0989010989011,0.430769230769231,2006,3,"734995.375",6.80276389494288
"1209","2006-3","1700","September 30, 2006","SASKATOON",62,124,0.5,0,2006,3,"244302.25",2.53783990937456
"1210","2006-4","0340","December 31, 2006","EDMONTON",709,1181,0.600338696020322,0.0364098221845893,2006,4,"1100795.81",6.44079486458074
"1211","2006-4","1400","December 31, 2006","QUÉBEC",422,397,1.06297229219144,0.564231738035264,2006,4,"737279.625",5.72374423069131
"1212","2006-4","1700","December 31, 2006","SASKATOON",24,78,0.307692307692308,0,2006,4,"245414.25",0.977938322652413
"1213","2007-1","0340","March 31, 2007","EDMONTON",671,1140,0.58859649122807,0.0236842105263158,2007,1,"1108014.56",6.05587709966555
"1214","2007-1","1400","March 31, 2007","QUÉBEC",436,323,1.34984520123839,0.746130030959752,2007,1,"739629.125",5.89484628529197
"1215","2007-1","1700","March 31, 2007","SASKATOON",26,71,0.366197183098592,0,2007,1,"246608",1.05430480762992
"1216","2007-2","0340","June 30, 2007","EDMONTON",564,1236,0.456310679611651,0.0129449838187702,2007,2,"1115056.94",5.05803766397795
"1217","2007-2","1400","June 30, 2007","QUÉBEC",358,399,0.897243107769424,0.511278195488722,2007,2,"742043.875",4.8245125667266
"1218","2007-2","1700","June 30, 2007","SASKATOON",14,92,0.152173913043478,0,2007,2,"247883.5",0.564781439668231
"1219","2007-3","0340","September 30, 2007","EDMONTON",796,1334,0.596701649175412,0.0119940029985007,2007,3,"1120843.25",7.10179590232622
"1220","2007-3","1400","September 30, 2007","QUÉBEC",307,370,0.82972972972973,0.594594594594595,2007,3,"744684.188",4.12255295529385
"1221","2007-3","1700","September 30, 2007","SASKATOON",19,121,0.15702479338843,0,2007,3,"249281.063",0.762191871750804
"1222","2007-4","0340","December 31, 2007","EDMONTON",1074,1679,0.639666468135795,0.0119118522930316,2007,4,"1127964.75",9.52157414493671
"1223","2007-4","1400","December 31, 2007","QUÉBEC",293,316,0.927215189873418,0.617088607594937,2007,4,"747165.313",3.92148825570547
"1224","2007-4","1700","December 31, 2007","SASKATOON",26,129,0.201550387596899,0,2007,4,"250703.938",1.03707984036533
"1225","2008-1","0340","March 31, 2008","EDMONTON",1228,1570,0.782165605095541,0.0197452229299363,2008,1,"1135341.75",10.8161265099253
"1226","2008-1","1400","March 31, 2008","QUÉBEC",290,235,1.23404255319149,0.693617021276596,2008,1,"749647.563",3.8684845294428
"1227","2008-1","1700","March 31, 2008","SASKATOON",17,138,0.123188405797101,0,2008,1,"252192.43800000002",0.674088411802419
"1228","2008-2","0340","June 30, 2008","EDMONTON",1317,1786,0.737402015677492,0.0173572228443449,2008,2,"1142974.25",11.5225692967274
"1229","2008-2","1400","June 30, 2008","QUÉBEC",292,416,0.701923076923077,0.418269230769231,2008,2,"752130.938",3.88230273809053
"1230","2008-2","1700","June 30, 2008","SASKATOON",19,128,0.1484375,0,2008,2,"253746.563",0.748778614983644
"1231","2008-3","0340","September 30, 2008","EDMONTON",1569,1702,0.921856639247944,0.0252643948296122,2008,3,"1153212.8800000001",13.6054671883304
"1232","2008-3","1400","September 30, 2008","QUÉBEC",329,400,0.8225,0.435,2008,3,"754604.031",4.359902498321
"1233","2008-3","1700","September 30, 2008","SASKATOON",178,299,0.595317725752508,0,2008,3,"255495.063",6.96686651827789
"1234","2008-4","0340","December 31, 2008","EDMONTON",1495,1574,0.949809402795426,0.0177890724269377,2008,4,"1160416.1300000001",12.8833093693725
"1235","2008-4","1400","December 31, 2008","QUÉBEC",347,380,0.913157894736842,0.486842105263158,2008,4,"757094.2189999999",4.58331329564676
"1236","2008-4","1700","December 31, 2008","SASKATOON",310,403,0.769230769230769,0,2008,4,"257128.938",12.0562081581032
"1237","2009-1","0340","March 31, 2009","EDMONTON",1573,1459,1.07813570938999,0.023989033584647,2009,1,"1166934.63",13.4797610728203
"1238","2009-1","1400","March 31, 2009","QUÉBEC",377,275,1.37090909090909,0.607272727272727,2009,1,"759590.094",4.96320321944588
"1239","2009-1","1700","March 31, 2009","SASKATOON",246,296,0.831081081081081,0,2009,1,"258776.93799999997",9.50625669741869
"1240","2009-2","0340","June 30, 2009","EDMONTON",1521,1291,1.17815646785438,0.024012393493416,2009,2,"1172768.38",12.9693128322576
"1241","2009-2","1400","June 30, 2009","QUÉBEC",448,405,1.10617283950617,0.377777777777778,2009,2,"762091.656",5.8785579985408
"1242","2009-2","1700","June 30, 2009","SASKATOON",345,305,1.13114754098361,0,2009,2,"260439.06299999997",13.246860744542
"1243","2009-3","0340","September 30, 2009","EDMONTON",1521,674,2.2566765578635,0.149851632047478,2009,3,"1176077.8399999999",12.9328174400429
"1244","2009-3","1400","September 30, 2009","QUÉBEC",428,217,1.97235023041475,1.06451612903226,2009,3,"764685.7810000001",5.59707020366317
"1245","2009-3","1700","September 30, 2009","SASKATOON",308,156,1.97435897435897,0.0256410256410256,2009,3,"262094.68800000002",11.7514781528117
"1246","2009-4","0340","December 31, 2009","EDMONTON",1440,588,2.44897959183673,0.209183673469388,2009,4,"1181277.91",12.190188166644
"1247","2009-4","1400","December 31, 2009","QUÉBEC",469,223,2.10313901345291,0.802690582959641,2009,4,"767163.9689999999",6.1134257988073
"1248","2009-4","1700","December 31, 2009","SASKATOON",313,136,2.30147058823529,0.0588235294117647,2009,4,"263793.313",11.8653500515383
"1249","2010-1","0340","March 31, 2010","EDMONTON",1353,572,2.36538461538462,0.243006993006993,2010,1,"1186529.03",11.4030079820297
"1250","2010-1","1400","March 31, 2010","QUÉBEC",414,216,1.91666666666667,0.796296296296296,2010,1,"769613.094",5.37932635538033
"1251","2010-1","1700","March 31, 2010","SASKATOON",235,115,2.04347826086957,0,2010,1,"265514.313",8.85074696519279
"1252","2010-2","0340","June 30, 2010","EDMONTON",1317,577,2.28249566724437,0.218370883882149,2010,2,"1191831.22",11.0502223628611
